5.867,8.177
5.614,9.933
7.225,10.449
6.763,0.605
8.016,1.543
8.402,-0.373
6.512,9.813
7.400,0.913
-4.984,-11.422
9.888,0.902
8.800,8.543
7.953,8.369
6.108,8.233
8.340,8.888
8.884,9.016
-6.668,-9.357
-5.139,-10.148
-6.916,-11.330
7.034,9.697
-5.947,-11.181
7.106,2.135
-4.600,-10.490
8.248,8.283
8.954,9.489
8.330,0.862
6.435,9.974
7.826,1.488
8.185,1.385
8.263,-0.345
7.950,0.716
7.414,-0.046
7.337,2.193
6.796,1.594
7.267,9.870
-5.029,-10.029
7.700,8.341
9.816,2.287
6.696,0.361
7.269,10.983
-2.982,-9.786
7.309,-0.733
6.740,10.117
6.167,2.868
8.113,1.286
8.063,0.343
8.264,2.110
7.782,8.551
9.194,10.268
10.408,-0.005
-6.311,-9.810
-6.085,-9.845
7.759,9.130
-4.673,-10.105
7.686,-0.043
6.037,0.710
6.107,1.730
-5.687,-10.893
5.109,1.205
7.142,0.103
8.211,9.622
7.011,-0.077
-6.467,-10.542
6.553,1.113
8.682,1.948
7.278,10.768
7.281,0.158
7.248,8.095
8.994,2.204
7.926,2.563
-6.153,-10.119
-6.602,-8.050
7.983,9.858
6.915,8.648
-5.129,-8.835
6.159,8.702
8.701,0.258
6.710,-1.333
7.830,8.898
9.682,9.312
-5.974,-9.310
8.819,11.028
8.857,9.522
9.006,1.303
7.048,-0.589
8.814,11.143
7.825,8.419
-5.194,-8.945
7.799,-0.253
7.568,9.324
8.338,1.735
7.367,0.066
6.160,0.622
7.145,0.915
8.225,2.500
7.207,-0.466
7.042,0.010
6.258,9.496
-5.199,-9.400
-6.048,-8.428
-4.154,-9.012
8.182,8.170
-5.222,-9.927
6.071,9.846
8.387,8.826
8.180,0.331
7.449,0.542
6.025,8.306
-5.913,-9.954
8.189,10.590
-5.123,-9.374
-4.825,-7.667
9.941,9.224
5.939,0.693
8.700,0.261
-4.331,-10.031
8.296,1.923
7.651,9.739
7.213,8.617
-3.898,-10.204
5.717,8.808
6.974,9.559
9.621,0.925
5.760,0.926
6.730,0.055
7.727,9.039
5.678,1.001
-5.273,-11.210
8.386,2.097
7.380,8.531
-5.702,-10.789
7.771,0.898
-4.937,-9.191
7.453,9.412
7.144,8.889
6.084,2.294
5.034,0.858
-5.124,-9.844
-4.004,-8.428
8.602,8.327
7.559,10.541
5.590,9.912
-5.947,-8.539
7.001,0.139
8.924,1.084
6.175,9.213
-5.003,-9.417
7.938,-0.256
-5.023,-9.999
8.463,0.603
6.794,1.802
10.399,0.055
-5.076,-9.352
8.229,8.763
7.924,-0.122
8.204,9.315
7.572,0.503
6.484,9.310
8.433,-0.850
7.698,0.800
7.424,8.678
-5.047,-9.796
8.874,8.781
-4.837,-10.227
8.815,8.764
6.754,9.745
7.799,10.596
-4.780,-9.391
-6.454,-8.711
-4.229,-8.302
7.969,-1.574
7.932,8.496
-5.659,-10.290
7.578,9.586
-5.520,-11.130
7.621,9.371
7.078,0.541
-5.243,-9.049
-5.686,-10.304
9.402,9.554
7.047,-0.261
6.473,1.690
5.802,8.789
8.294,8.689
6.860,1.304
-3.991,-10.907
-6.273,-10.881
5.697,9.489
8.172,0.422
8.288,10.033
7.248,8.015
6.655,-0.307
7.187,10.623
5.667,0.424
7.687,8.254
6.360,8.951
8.368,-0.017
6.828,2.371
-4.936,-9.496
5.252,10.856
7.993,2.418
9.198,1.204
6.562,1.609
8.012,9.659
-6.339,-10.265
-5.877,-9.826
-6.686,-9.300
-5.769,-9.712
7.061,1.666
-5.668,-9.023
7.395,9.145
-6.149,-10.163
7.113,9.433
7.579,8.767
-5.600,-9.907
8.227,-1.636
6.377,-0.067
6.306,0.067
-5.338,-9.514
-5.413,-7.662
-3.914,-11.171
6.716,11.407
-3.392,-8.467
7.355,8.772
7.485,0.334
7.757,-1.311
-4.972,-11.949
-5.628,-9.514
-6.385,-9.556
7.507,8.125
6.137,8.288
-5.587,-9.684
5.950,-0.167
7.928,2.270
7.942,10.170
-6.497,-11.117
-4.885,-10.238
7.124,0.088
-5.973,-10.996
7.589,-0.168
7.475,-0.905
7.784,8.431
6.657,0.333
7.915,7.635
-4.031,-11.306
-5.195,-10.132
6.517,1.852
8.437,0.669
6.891,-1.159
-5.777,-9.815
-4.965,-11.080
8.620,1.017
8.053,9.918
7.554,8.738
7.648,0.812
-5.773,-9.033
-6.948,-9.113
7.597,10.820
7.020,7.943
6.936,11.677
6.485,1.256
-5.543,-10.681
-6.263,-11.427
-5.527,-9.345
-4.053,-8.296
7.415,0.055
7.206,-0.139
-3.896,-9.236
6.184,9.289
8.813,9.509
8.718,0.760
6.426,0.634
6.783,1.423
7.899,1.418
-6.322,-12.477
7.604,1.480
-4.379,-11.289
6.518,1.237
8.867,0.200
7.323,10.457
6.286,1.410
7.163,9.749
6.174,8.738
7.404,1.521
-5.507,-10.642
7.274,9.185
8.444,9.115
7.008,9.900
5.278,8.935
5.397,1.996
-5.805,-9.490
9.399,-0.639
-4.924,-10.156
-5.163,-11.050
7.744,9.388
8.275,10.192
6.890,8.463
7.977,1.615
10.244,0.998
6.268,0.982
8.461,10.043
7.536,1.429
-6.117,-9.228
-4.953,-12.409
7.293,9.878
-4.839,-10.523
6.742,1.304
5.526,10.350
6.279,8.722
8.923,0.853
8.079,10.588
5.073,10.525
6.892,8.606
8.322,9.678
6.800,-0.421
-3.902,-9.762
-4.849,-8.956
-5.276,-7.936
-4.965,-11.144
9.193,1.313
-5.164,-9.227
7.807,1.951
6.659,8.863
-6.958,-9.518
8.065,0.617
8.814,10.383
-5.530,-9.497
7.898,8.220
6.653,8.849
7.754,8.748
7.829,9.626
7.263,0.257
-6.762,-9.085
-6.138,-11.321
7.296,10.817
6.367,0.754
-5.368,-10.486
7.987,1.105
8.612,-0.321
7.868,0.330
7.325,10.333
-6.014,-10.073
-4.513,-11.611
-4.930,-8.423
-4.600,-10.013
7.189,-0.127
8.616,10.437
6.795,0.129
-5.896,-10.499
5.987,0.904
-4.630,-9.644
8.653,9.608
-4.127,-9.872
5.054,10.079
-5.778,-11.100
7.755,1.333
9.629,0.204
-4.010,-9.825
6.173,-0.852
6.758,-0.409
-2.852,-10.248
6.478,1.133
-4.000,-7.895
9.188,-0.586
-6.007,-8.614
7.221,-1.293
7.777,-0.501
7.572,10.466
-3.891,-7.711
-3.734,-10.440
-6.261,-8.324
-4.492,-10.096
-6.227,-8.886
6.963,0.899
7.741,3.529
8.736,8.123
-5.894,-10.351
6.852,-0.168
-6.903,-9.265
6.657,7.728
-6.950,-7.562
6.876,9.697
5.481,9.801
-5.334,-8.730
7.400,0.494
5.897,2.103
-5.664,-10.766
7.058,11.330
7.466,10.639
6.168,2.311
8.002,10.169
-5.016,-10.724
7.275,-0.253
-5.401,-10.093
7.287,7.621
4.782,9.351
8.174,1.125
-4.803,-10.666
-3.360,-9.585
-4.989,-8.785
7.075,-0.840
-5.000,-8.228
-5.638,-9.761
7.144,8.952
-5.571,-9.559
9.106,8.301
7.541,8.998
8.031,8.377
7.095,8.325
8.016,11.143
7.257,0.008
9.036,0.976
6.988,0.624
6.397,9.595
-5.519,-10.409
7.595,0.422
-3.751,-10.216
7.738,9.562
7.446,11.437
-5.088,-8.796
-4.873,-9.588
7.114,2.133
6.536,7.707
-5.670,-10.359
-6.698,-10.323
9.456,10.191
8.203,1.029
7.797,1.490
5.510,10.150
6.656,8.011
7.059,1.125
7.599,0.265
7.385,0.764
6.354,10.864
10.026,9.904
7.148,8.176
-5.468,-9.043
-2.973,-8.602
-4.322,-9.053
9.036,9.905
6.984,0.427
10.529,7.913
7.571,8.967
8.077,11.746
6.520,0.355
-4.723,-9.110
5.933,1.332
7.198,9.758
6.876,8.505
7.324,0.709
7.461,0.257
6.079,1.103
6.029,10.320
5.328,8.178
5.522,7.984
-4.021,-9.284
8.062,8.437
-5.994,-9.981
-6.497,-9.846
6.341,9.701
9.492,10.827
7.982,0.871
5.726,10.123
-4.392,-9.736
-6.700,-10.100
7.145,11.255
7.157,10.019
8.357,9.044
8.313,9.984
-5.524,-8.739
7.397,1.415
7.178,2.858
7.828,7.769
-5.387,-9.250
6.160,1.477
-7.244,-9.839
6.858,10.301
8.585,1.957
-4.706,-9.724
7.108,9.783
-6.029,-8.828
9.899,0.681
6.638,-0.612
8.185,9.513
7.380,0.401
8.362,9.090
-5.582,-10.335
6.544,0.360
8.766,9.304
7.654,9.609
-6.561,-10.689
7.282,0.692
8.759,8.375
-5.617,-11.412
-6.123,-10.029
6.872,1.263
8.228,9.813
8.822,10.762
8.381,9.998
8.004,0.252
7.439,8.842
-5.904,-7.729
6.089,-0.198
-4.834,-10.502
7.252,1.304
7.850,9.961
7.294,9.795
-5.016,-9.842
7.584,1.063
7.498,9.297
-6.606,-8.972
6.917,9.038
7.408,6.936
-5.787,-9.584
6.300,10.405
-3.580,-9.514
-3.777,-9.987
7.761,10.013
7.809,0.656
7.530,0.935
-5.360,-9.799
-5.531,-10.892
-5.886,-7.668
-6.072,-10.807
6.687,1.361
-4.654,-9.369
-6.222,-9.700
6.178,2.287
9.472,-0.175
-3.905,-11.257
6.124,0.364
6.258,9.795
7.943,0.004
8.749,-0.195
7.791,0.523
-6.153,-10.497
6.554,1.871
8.065,1.139
-5.352,-7.618
-5.818,-8.741
-6.422,-10.873
7.488,-0.176
-5.332,-9.347
7.907,9.280
7.666,9.688
6.845,9.753
7.463,9.596
7.200,9.223
7.299,-0.614
7.943,8.206
9.171,10.377
8.301,9.664
7.083,1.977
5.319,1.211
7.250,-0.148
8.629,11.264
6.823,0.277
9.404,8.096
7.761,2.001
8.484,9.827
-5.743,-9.041
8.993,9.731
6.458,0.575
-4.286,-10.111
6.876,9.226
-4.401,-10.263
8.344,8.738
7.617,0.252
6.138,8.371
6.355,0.774
5.281,-0.645
-4.926,-11.740
6.737,10.259
6.790,1.568
-4.557,-10.434
8.563,8.122
-3.902,-10.298
-4.946,-9.048
-4.982,-9.858
-5.806,-9.381
-4.120,-9.767
-3.980,-9.389
-4.367,-9.693
-5.225,-9.401
8.288,10.717
7.093,12.272
-4.028,-10.805
7.550,10.248
-6.394,-9.145
-4.684,-8.645
6.230,9.808
-4.405,-7.607
-5.142,-10.786
7.767,0.503
-5.036,-10.679
6.903,-0.118
-7.049,-8.638
8.996,9.042
-4.004,-10.157
7.299,0.011
6.799,10.141
-4.665,-9.678
8.736,9.270
-5.653,-10.162
-4.968,-9.159
6.641,1.571
-5.044,-10.407
-3.665,-11.443
7.473,-0.135
5.975,10.874
7.500,9.553
-4.612,-9.847
8.826,1.015
7.646,8.237
6.325,9.312
6.944,-1.311
5.307,8.674
5.660,9.181
-5.677,-11.765
6.505,9.021
-4.143,-10.231
6.812,10.884
9.101,9.148
6.613,-0.286
7.068,0.124
-3.967,-11.940
-3.158,-9.154
-3.614,-10.836
-6.303,-9.516
7.340,9.954
9.588,1.171
6.975,8.745
-5.182,-8.458
8.091,9.563
-4.317,-8.343
-4.168,-10.652
-6.082,-9.584
5.758,9.567
-4.800,-9.078
-5.956,-11.052
6.673,1.733
7.102,1.161
5.862,1.605
7.022,0.600
-3.873,-10.434
-4.433,-9.630
8.127,1.088
-7.275,-9.861
-6.332,-9.056
6.503,1.326
7.680,10.081
6.937,-1.036
6.192,0.627
8.039,7.928
8.831,8.756
-5.541,-10.128
7.033,-1.119
7.778,2.548
7.365,0.712
6.481,-0.341
6.558,0.024
8.578,-0.582
-4.261,-9.895
-3.771,-8.532
6.722,1.398
-3.702,-9.917
7.688,-0.372
7.553,11.857
-5.389,-10.462
5.970,1.160
8.577,0.013
-6.334,-8.890
5.927,-0.101
8.207,-0.188
5.815,10.583
-6.213,-11.394
8.009,8.858
7.781,2.386
-5.478,-11.027
7.316,0.638
7.862,8.797
7.334,1.035
-4.359,-9.079
6.976,9.593
8.232,10.848
5.634,1.305
8.318,8.130
7.271,8.633
-5.276,-9.270
6.345,8.707
7.370,10.127
6.470,9.603
7.908,-0.551
7.020,9.256
7.083,9.719
7.547,-1.105
5.628,9.776
-5.350,-10.375
7.373,-0.235
7.638,0.731
5.555,9.871
9.125,9.390
-4.788,-12.658
6.094,9.380
7.463,0.488
7.296,1.557
10.014,10.521
-5.418,-10.030
7.490,0.321
-4.339,-10.946
-5.680,-10.551
7.639,9.993
7.663,-0.238
-6.052,-9.460
6.458,0.248
-5.701,-8.463
-6.149,-9.976
5.172,11.781
-7.502,-9.688
7.327,11.344
6.438,11.279
-5.520,-10.389
-7.342,-8.370
8.471,1.760
-4.082,-8.952
7.606,-1.114
5.610,0.143
-5.486,-8.117
7.827,0.319
8.053,10.854
7.333,10.081
-6.228,-10.894
7.536,0.972
-6.862,-9.991
-4.596,-9.513
-5.333,-10.105
6.165,9.523
-5.449,-12.129
9.393,0.175
6.844,1.037
-4.307,-8.865
7.327,9.837
5.907,2.514
8.828,1.622
-5.810,-7.706
8.760,9.129
-5.126,-8.375
8.336,8.224
6.476,0.903
-4.807,-10.656
-5.206,-8.417
7.080,7.814
6.461,8.420
-4.167,-8.422
7.755,-1.026
8.810,11.902
7.313,9.922
6.957,-0.649
-6.288,-9.226
-7.295,-9.778
-5.961,-8.705
7.155,-0.792
7.120,0.413
7.596,8.020
7.403,9.162
7.514,10.213
7.539,0.644
7.303,10.596
7.224,0.186
7.860,9.217
-5.491,-10.714
8.004,10.537
-6.369,-10.715
-3.983,-8.386
6.101,9.290
-4.597,-10.801
5.851,0.539
8.553,0.467
8.349,0.787
-6.118,-9.397
6.454,-0.638
-3.910,-10.839
8.637,9.695
-5.756,-9.074
8.405,9.345
7.716,-0.035
6.373,0.683
-4.986,-8.477
-5.248,-10.632
6.931,7.894
-5.072,-9.358
-7.255,-10.576
-5.798,-11.395
7.084,8.926
6.483,8.883
-6.125,-7.785
10.145,0.785
-4.863,-8.734
6.426,2.470
-4.612,-10.455
-7.034,-11.024
7.069,9.526
-4.962,-10.011
7.331,10.243
7.090,8.579
-6.239,-11.134
7.493,11.009
7.335,9.639
-5.531,-10.963
6.624,1.361
-5.612,-10.735
8.384,11.169
6.340,0.704
6.950,0.826
6.493,8.848
6.113,1.846
-6.162,-10.940
7.021,0.355
-6.151,-9.422
-4.541,-8.360
8.806,8.410
8.904,9.136
-5.278,-8.727
-6.617,-9.146
-4.798,-9.047
8.400,9.257
7.754,8.999
9.421,9.170
6.959,8.593
-6.007,-11.930
7.774,1.769
7.724,8.686
7.844,10.291
7.658,10.544
6.961,8.601
6.346,9.112
-5.507,-11.037
9.300,10.575
-2.657,-12.042
-4.531,-11.070
6.765,0.056
6.501,0.667
-6.459,-10.284
-5.412,-9.237
7.353,2.229
-5.034,-10.126
-4.651,-9.536
-4.406,-9.095
7.309,9.183
7.732,8.864
7.129,-0.005
-5.578,-10.141
8.062,8.714
8.496,0.827
6.377,2.174
-5.319,-10.365
7.234,0.106
-6.378,-7.924
6.121,9.641
-5.016,-8.257
6.096,6.519
8.263,10.347
-6.278,-11.175
6.701,9.902
-5.786,-9.187
6.982,-0.863
-4.753,-11.573
8.147,1.294
8.557,9.645
7.346,7.697
-5.270,-9.666
7.973,9.303
9.563,9.516
9.174,-1.055
-4.028,-10.299
-4.945,-8.555
-6.002,-10.964
-4.931,-10.734
7.050,8.739
8.962,0.816
7.965,-0.417
6.050,1.104
-5.709,-10.061
6.673,1.184
-3.734,-9.311
-5.384,-10.241
8.911,9.149
-5.458,-8.812
7.515,10.141
8.657,10.567
7.297,9.994
9.725,1.345
7.495,1.336
-3.113,-10.173
9.616,0.344
7.322,9.611
8.530,11.017
-6.515,-8.765
7.308,1.012
7.744,-2.045
-6.489,-8.039
8.819,8.458
5.823,8.887
5.979,1.019
-5.701,-11.776
6.603,7.385
6.613,0.988
7.102,7.534
-5.340,-9.581
6.846,0.272
6.024,9.946
6.119,1.955
-6.919,-9.602
-5.678,-9.871
-4.376,-11.792
8.456,9.742
8.726,10.347
7.601,-0.043
-6.275,-9.971
-4.676,-10.175
8.570,10.844
6.534,9.455
7.532,9.878
-5.433,-10.530
-4.935,-8.892
7.681,-1.202
7.220,8.114
7.334,0.058
-7.508,-9.952
-5.459,-10.814
9.128,0.500
7.150,9.529
6.808,0.089
-6.049,-8.586
8.324,9.133
8.895,10.298
8.372,1.461
-6.317,-9.060
7.444,1.491
6.584,9.003
-5.412,-7.535
8.167,0.713
-6.390,-10.125
6.644,0.893
-5.965,-11.245
7.946,8.024
5.056,10.448
7.988,9.780
7.892,9.360
7.497,0.048
-3.561,-9.541
-6.782,-8.496
6.891,10.613
7.097,10.145
-3.763,-9.233
8.943,8.407
8.204,8.702
8.484,1.278
5.284,10.170
8.949,0.924
9.199,-0.080
7.584,10.701
6.597,8.020
8.393,0.719
7.349,10.218
-5.363,-9.738
-4.657,-9.703
7.743,8.584
5.500,9.044
-4.954,-9.505
7.891,11.464
7.799,0.247
-5.183,-9.184
-5.392,-10.061
6.897,7.981
7.675,9.588
6.799,9.167
6.309,1.348
-5.756,-9.431
-5.742,-9.127
6.557,1.122
7.205,9.187
6.968,10.134
-5.680,-9.974
-5.582,-9.974
6.347,10.331
-4.758,-9.918
-5.086,-9.655
7.970,9.541
-4.314,-8.329
6.649,-0.621
-7.755,-10.312
7.966,9.637
7.846,9.887
8.644,0.955
8.560,8.147
-6.405,-9.458
-5.450,-9.450
-6.216,-9.851
7.405,1.042
6.725,1.033
-5.196,-8.981
7.351,9.838
6.878,9.158
7.419,8.590
-6.595,-9.109
-4.011,-9.445
8.017,9.397
6.707,10.798
7.619,2.267
-4.095,-9.091
8.154,0.558
-5.546,-10.487
6.968,8.962
6.506,1.978
6.629,9.654
7.023,8.214
-6.162,-9.319
5.919,0.222
-5.633,-8.015
-6.981,-8.907
-4.077,-9.778
5.936,-0.305
6.558,8.848
5.849,0.037
-4.962,-8.182
8.006,9.534
8.130,9.895
-5.959,-8.242
8.937,10.096
-5.085,-9.883
-4.755,-9.439
7.242,7.485
7.545,2.362
5.390,9.048
7.138,9.843
6.381,9.195
-4.422,-8.568
-6.455,-10.013
6.918,8.710
7.705,8.757
7.718,0.106
7.728,0.445
6.711,-1.230
7.085,-0.086
6.194,8.198
-5.737,-9.117
7.312,-1.049
8.094,-0.965
7.524,7.760
-6.003,-9.407
-4.704,-10.883
-5.862,-9.000
-6.407,-8.735
7.941,0.802
6.183,1.693
7.871,1.360
-5.742,-7.851
7.669,-0.466
7.272,0.887
8.105,-0.261
7.559,9.748
8.149,-0.185
7.924,8.645
-5.015,-10.208
-6.719,-8.685
6.046,-0.876
-3.851,-9.774
7.556,8.759
-7.176,-8.887
-4.830,-7.898
7.020,10.496
8.480,-2.099
-2.652,-8.977
-5.472,-10.144
8.489,-0.429
9.192,8.684
-6.285,-9.977
-4.912,-8.203
7.693,0.766
9.312,2.322
7.365,8.999
-6.139,-11.011
7.437,2.204
8.256,0.001
-5.940,-10.095
7.136,0.454
7.193,10.484
-5.424,-8.710
7.429,9.648
7.546,-0.428
8.210,7.852
7.612,9.446
7.142,3.630
7.590,0.553
5.428,0.204
8.719,10.092
-4.345,-9.068
7.934,2.608
9.924,2.004
-3.866,-11.023
7.325,9.825
8.011,9.202
9.815,7.290
7.847,1.276
7.174,0.865
7.052,0.799
5.934,9.476
6.796,9.017
-5.093,-9.486
7.650,0.378
6.487,8.839
7.702,1.844
-4.693,-10.502
8.839,9.599
8.256,6.200
5.559,-0.283
-4.065,-11.369
8.500,9.121
-6.094,-10.299
-4.077,-10.188
-5.043,-9.405
8.765,1.929
6.666,10.621
7.415,9.725
7.643,-0.274
-2.065,-9.373
-4.647,-10.008
7.051,-0.105
8.331,8.727
-6.035,-9.106
8.331,-0.328
9.157,9.595
-5.785,-10.001
8.260,9.079
7.315,1.436
8.295,1.693
8.454,1.655
-4.624,-10.361
8.246,8.386
6.517,9.701
7.604,1.935
-5.882,-8.878
9.084,8.578
7.735,9.482
7.965,8.039
-5.203,-10.485
8.283,1.096
8.537,-0.272
7.577,0.098
9.063,1.632
-5.114,-10.208
7.407,1.372
7.165,1.038
-4.377,-8.235
6.131,9.502
-5.414,-9.089
8.110,0.922
8.210,10.425
8.476,10.661
-4.397,-10.525
7.100,0.297
-5.602,-12.002
6.485,8.829
-5.392,-7.530
-6.256,-9.604
8.476,-0.310
-4.160,-9.129
7.992,0.206
7.511,1.342
-3.188,-9.979
8.161,9.477
-3.559,-12.085
-6.790,-11.019
-4.633,-11.132
6.747,0.365
-6.634,-9.720
7.441,-0.663
7.768,10.317
8.983,8.372
-5.694,-11.636
6.204,8.969
9.115,-0.857
-4.411,-9.655
7.542,9.146
10.037,-0.144
7.406,9.539
-5.085,-9.070
5.675,8.366
6.394,1.080
7.542,0.289
-4.779,-8.866
5.942,10.508
8.607,0.744
7.468,-0.370
5.382,-0.815
8.460,10.819
6.028,9.363
-6.461,-9.287
-4.498,-12.270
7.586,9.379
8.532,0.520
7.221,8.065
5.879,-0.253
8.565,9.445
8.282,9.024
6.884,9.133
8.604,1.884
8.887,9.691
7.602,10.069
6.583,-0.666
8.532,2.014
7.816,10.580
8.263,2.416
10.280,9.826
-5.709,-9.823
-6.493,-8.737
8.504,0.631
7.375,2.665
7.733,10.491
9.394,11.217
6.703,-0.183
-6.017,-10.562
7.105,9.290
-4.406,-10.815
7.033,1.084
-4.551,-10.183
7.184,9.319
7.615,-0.837
7.437,11.392
6.161,-0.136
-5.955,-10.526
7.138,-0.699
7.565,11.248
6.856,1.385
5.690,7.716
7.613,8.785
-5.476,-9.695
-4.772,-11.702
-3.975,-9.699
7.116,0.704
-3.948,-9.645
-6.429,-10.597
7.583,9.168
5.923,-0.811
6.618,0.199
5.829,0.414
6.285,11.287
8.508,7.800
-5.886,-9.552
-3.889,-8.545
8.018,1.075
-5.134,-10.236
-5.593,-10.047
4.334,10.510
7.696,-0.070
-6.837,-11.816
8.034,8.380
7.407,0.231
9.196,11.575
-6.219,-8.502
6.015,0.530
-5.331,-10.311
6.419,11.451
5.807,9.960
-6.275,-10.271
7.390,0.282
-5.076,-10.386
7.136,7.589
7.730,6.863
7.837,1.326
6.958,9.199
6.545,8.690
-7.073,-10.455
-5.219,-11.144
9.561,10.663
-4.496,-8.974
9.444,1.518
6.446,8.737
9.152,9.444
-5.757,-10.775
6.157,0.744
7.842,-0.887
-5.203,-8.905
-4.713,-8.781
5.904,0.865
6.862,0.021
7.146,0.968
6.808,10.322
6.273,0.148
6.187,8.725
5.530,0.273
-6.578,-8.939
7.361,3.217
7.401,9.394
6.793,9.037
8.405,-0.414
-5.879,-11.060
-5.310,-9.694
6.197,9.436
-5.656,-9.219
9.211,1.340
-4.783,-9.995
-6.687,-10.249
7.123,3.253
8.688,2.007
-5.511,-9.998
7.853,1.277
8.024,2.467
6.268,9.348
7.403,10.423
6.893,-0.722
6.477,1.977
-4.357,-8.272
9.675,9.338
-5.287,-10.750
6.449,8.991
8.672,10.415
-6.127,-9.346
8.707,10.689
9.515,9.441
7.307,0.361
-3.782,-9.606
-6.319,-8.916
8.080,10.028
7.073,1.103
-5.420,-10.613
-5.873,-10.056
5.928,0.805
6.119,1.214
8.816,1.119
6.860,0.286
-6.901,-10.654
-5.891,-9.922
7.099,1.076
7.804,2.381
7.609,-0.046
7.366,0.262
6.664,2.591
7.614,-0.646
7.759,1.912
7.647,0.745
8.761,8.827
-7.923,-9.497
7.069,-0.553
6.414,-0.995
8.765,0.144
8.181,1.224
-5.591,-8.569
-3.883,-10.999
7.543,7.024
8.438,8.957
6.247,8.480
6.923,1.895
7.986,-0.539
6.976,0.369
7.603,8.990
9.023,10.068
7.188,1.336
-7.394,-10.364
7.346,0.242
5.702,0.254
-5.383,-9.710
7.959,10.266
-6.521,-9.046
-5.408,-9.586
-5.058,-10.087
-5.296,-9.065
7.390,0.907
8.553,0.252
-6.733,-10.325
7.470,8.449
7.592,3.222
7.559,0.409
-6.051,-10.548
-5.768,-10.217
7.075,1.303
-4.560,-9.680
-4.167,-9.650
-5.273,-11.650
7.502,0.563
6.674,-0.769
-6.134,-9.139
-5.437,-9.027
9.631,0.737
-5.983,-9.196
7.792,-0.642
-5.255,-11.372
-4.761,-9.228
6.788,-0.558
8.612,3.513
6.190,10.037
-4.935,-9.296
3.909,8.100
-6.739,-11.139
-4.500,-10.960
-4.717,-9.429
-5.219,-9.801
7.406,8.829
-3.723,-9.895
-3.731,-11.205
6.696,-0.876
8.006,1.881
6.853,-0.149
6.121,0.969
7.892,1.437
6.936,10.322
6.540,0.847
8.293,1.903
7.771,-0.381
-5.569,-11.258
7.409,1.553
7.516,7.756
-4.799,-13.590
6.816,9.963
8.328,9.140
-5.889,-8.684
-3.960,-9.816
-7.639,-8.727
6.136,1.144
8.356,1.773
6.984,0.671
5.317,0.752
7.612,9.028
-5.239,-8.797
8.349,2.133
-6.868,-8.668
-4.667,-8.888
6.705,0.901
8.203,12.014
8.823,2.555
5.879,9.744
6.174,8.417
7.571,0.397
7.298,10.264
7.097,1.411
7.534,1.121
9.954,9.518
7.804,9.746
6.583,8.427
7.884,10.940
7.269,0.454
8.664,10.042
5.649,-0.110
-4.563,-10.767
6.418,-0.301
-6.436,-9.829
5.716,9.750
7.811,10.793
-5.954,-10.083
-4.492,-9.251
8.447,8.177
-4.518,-10.789
7.254,0.933
7.396,8.902
-5.401,-9.526
8.636,8.675
8.190,9.192
8.235,0.897
7.516,-1.082
7.461,9.765
7.630,8.698
8.211,-1.073
5.882,0.166
-5.109,-10.456
6.691,11.952
5.916,1.076
6.842,1.769
6.001,-0.089
8.226,9.640
8.782,7.696
5.914,8.244
-6.662,-9.609
8.328,10.253
6.934,8.125
-6.151,-10.806
-5.041,-10.763
-6.309,-9.933
6.605,1.231
7.980,1.552
8.483,11.593
6.772,2.828
6.698,10.501
8.403,0.413
5.599,7.592
8.862,9.889
-6.099,-10.137
8.677,8.463
8.306,2.083
-4.749,-9.714
8.869,-0.947
-5.622,-8.863
-7.161,-10.782
7.420,11.697
7.323,2.139
7.932,0.584
5.846,8.409
-4.547,-9.560
7.737,10.829
-4.617,-9.649
-3.486,-9.258
