0.496,-0.343
-0.166,0.922
0.719,0.665
-0.338,0.912
0.104,0.117
0.703,0.668
-0.615,0.882
0.668,-0.457
0.803,0.768
0.435,0.834
-0.452,0.868
0.573,-0.413
1.566,-0.440
1.396,-0.354
1.012,-0.563
1.072,-0.034
-0.068,0.986
1.740,-0.173
0.214,-0.129
0.984,-0.470
1.999,0.349
1.132,-0.549
0.083,0.990
0.714,-0.500
-1.036,0.389
0.475,-0.370
0.186,0.953
0.120,0.022
1.994,0.445
0.637,0.748
1.068,-0.482
-0.148,1.050
0.387,0.981
-0.179,0.940
1.282,-0.396
-0.980,0.101
1.987,0.464
0.127,-0.112
0.444,-0.292
0.615,0.724
-0.908,0.515
0.007,0.971
1.816,0.005
1.974,0.317
0.888,-0.558
0.013,1.015
1.959,0.154
0.466,0.879
0.424,0.989
0.670,0.789
0.550,0.827
0.653,0.679
0.168,0.124
2.022,0.289
2.036,0.392
-0.705,0.802
0.722,-0.447
-1.057,0.289
0.539,0.708
-0.730,0.641
-0.085,1.041
0.447,0.818
0.895,0.414
0.299,-0.122
0.341,-0.269
0.640,-0.425
-0.105,0.875
1.026,0.031
1.500,-0.388
1.059,-0.487
0.153,0.144
0.699,0.733
0.338,1.002
0.582,0.780
0.517,0.908
-0.012,0.550
0.377,-0.209
0.398,0.876
0.080,0.407
0.932,0.253
0.390,-0.209
-0.549,0.775
0.602,-0.472
0.330,-0.215
1.870,0.073
0.240,-0.051
-0.174,1.009
0.596,-0.400
0.574,-0.353
2.057,0.169
0.608,0.768
0.009,0.944
0.941,0.281
0.461,-0.396
1.593,-0.425
1.496,-0.381
1.721,-0.131
1.576,-0.287
0.020,0.570
0.812,0.577
0.056,0.273
1.819,-0.055
1.104,-0.453
0.409,1.025
0.737,0.752
0.872,0.505
0.786,-0.467
0.962,-0.564
-0.110,0.954
-0.070,0.998
1.379,-0.459
1.738,-0.389
0.639,-0.497
0.079,-0.000
0.040,0.090
1.577,-0.288
-0.201,1.063
0.998,0.145
0.324,-0.123
0.265,1.015
0.100,-0.066
1.659,-0.318
1.948,0.132
0.984,-0.484
0.157,-0.018
0.891,-0.564
1.661,-0.358
-0.800,0.655
-0.887,0.572
0.193,-0.209
0.437,-0.374
1.544,-0.293
0.782,0.651
-0.975,0.423
2.057,0.445
0.104,0.139
-0.900,0.515
0.110,0.152
0.132,-0.100
1.589,-0.316
0.636,-0.300
-0.932,0.394
0.439,-0.440
0.142,0.106
-0.919,0.432
0.963,-0.432
-0.218,0.993
0.801,-0.442
-1.040,0.047
1.044,0.209
1.810,0.078
1.760,-0.009
0.902,0.579
-0.012,0.401
-0.822,0.445
0.193,-0.173
1.713,-0.298
-0.967,0.223
1.056,-0.589
0.504,0.887
0.547,0.820
0.299,-0.194
1.488,-0.376
0.836,0.514
0.658,-0.423
1.233,-0.417
0.809,0.421
0.746,0.693
0.949,0.445
1.055,0.125
0.518,0.890
1.769,-0.051
0.206,-0.162
0.739,0.680
0.263,0.936
0.343,-0.260
1.476,-0.406
-0.504,0.856
1.913,0.239
0.004,0.175
-0.554,0.674
0.970,0.213
0.928,0.115
1.114,-0.505
0.414,1.038
-0.910,0.567
0.129,0.984
0.252,-0.173
2.047,0.181
0.669,0.790
1.041,0.046
-0.942,0.467
0.899,-0.584
-0.949,0.431
-0.028,1.008
0.378,-0.349
0.177,0.979
2.010,0.261
-0.411,0.893
1.307,-0.508
-1.060,0.039
-0.737,0.809
1.910,0.182
0.878,-0.447
0.852,0.416
-0.370,0.969
1.332,-0.389
-0.020,0.177
0.467,-0.342
-0.488,0.869
1.584,-0.334
0.680,-0.517
-0.433,0.841
2.048,0.116
-0.025,0.205
0.041,0.437
1.409,-0.323
0.241,-0.149
0.547,0.793
0.419,0.934
0.990,0.317
-0.933,0.227
0.964,0.154
0.365,0.881
1.966,0.283
1.382,-0.428
1.775,-0.079
1.279,-0.475
-0.327,0.942
-0.847,0.599
1.821,0.154
-0.297,0.965
0.285,-0.246
0.037,0.872
-0.883,0.561
0.464,-0.405
-1.019,0.097
1.187,-0.503
1.064,0.203
-0.014,0.984
-0.261,0.938
0.476,0.888
-0.899,0.371
-0.968,0.199
0.081,0.304
-0.153,0.995
0.134,-0.026
0.342,0.049
0.789,-0.524
1.759,-0.136
0.380,0.954
0.292,-0.184
-0.572,0.771
-0.079,0.267
-0.897,0.406
-0.735,0.687
-0.083,0.991
0.358,-0.182
0.458,-0.397
0.173,0.984
0.740,-0.471
1.006,0.239
-0.432,0.915
1.697,-0.310
1.932,0.377
0.930,0.454
2.036,0.568
0.976,0.124
0.463,-0.425
-0.602,0.752
-0.562,0.803
0.573,0.839
0.406,-0.280
1.358,-0.455
0.097,1.016
-0.891,0.537
0.086,-0.109
-0.283,0.981
0.472,0.927
0.366,0.865
0.658,0.910
0.563,-0.350
1.002,-0.565
1.215,-0.449
1.486,-0.403
0.874,0.155
1.836,-0.104
0.028,0.289
-0.025,0.510
0.616,0.919
0.028,0.465
0.753,0.689
0.591,0.717
0.017,0.979
0.623,-0.386
1.964,0.073
-0.810,0.505
2.023,0.398
0.282,-0.168
-0.135,0.935
0.927,-0.571
0.702,-0.567
1.925,0.112
-0.832,0.413
0.382,-0.333
1.901,0.032
-0.571,0.790
-1.031,0.055
1.645,-0.130
0.806,0.545
-0.995,0.160
0.127,0.142
0.051,0.010
0.264,-0.167
0.921,0.268
-0.656,0.602
-0.143,0.977
0.946,0.586
0.014,0.510
1.730,-0.214
1.760,0.006
1.156,-0.474
0.196,0.925
-0.932,0.384
0.201,1.057
2.030,0.517
-0.786,0.558
1.937,0.058
0.088,0.159
0.366,0.972
1.079,-0.461
1.257,-0.459
-0.946,0.085
-1.074,0.177
0.118,0.129
0.037,0.302
2.050,0.158
0.053,1.025
0.019,0.276
-0.058,0.414
0.174,-0.152
1.963,0.340
0.793,-0.430
0.542,0.793
1.031,0.021
-0.870,0.581
0.947,-0.026
-0.036,0.235
0.912,0.430
0.393,0.871
1.617,-0.279
1.899,0.320
0.143,0.908
0.833,0.461
0.566,0.796
-0.796,0.479
-0.522,0.764
0.464,-0.427
0.972,0.172
0.329,0.989
-0.331,0.880
1.340,-0.453
-0.356,0.928
-0.223,0.927
0.207,-0.043
-1.060,0.208
-0.886,0.240
0.728,0.569
2.014,0.407
1.109,0.075
-0.923,0.050
0.408,0.917
0.906,0.079
1.611,-0.275
1.068,-0.557
1.843,-0.028
0.274,-0.211
0.914,0.229
1.384,-0.410
1.863,0.397
-0.013,0.463
1.690,-0.179
0.262,-0.242
-0.048,0.974
0.880,-0.530
0.902,-0.491
-0.019,0.041
0.708,-0.391
-0.725,0.694
0.372,0.914
0.928,0.355
0.795,-0.533
-0.958,0.180
0.735,-0.527
-0.844,0.537
1.585,-0.251
0.875,-0.485
0.797,-0.494
-0.872,0.259
0.603,-0.335
-0.696,0.647
-0.499,0.894
0.162,0.982
2.008,0.284
1.979,0.383
-0.805,0.471
1.962,0.161
0.930,-0.538
0.934,0.067
-0.755,0.540
-0.604,0.717
-0.975,0.158
-0.055,0.986
1.693,-0.202
-0.812,0.596
0.989,0.259
0.911,0.379
-0.683,0.751
1.191,-0.565
1.683,-0.262
1.048,-0.428
-0.869,0.378
-0.613,0.816
1.643,-0.241
0.716,0.721
0.015,0.423
0.128,0.956
-0.478,0.913
1.066,0.076
-0.776,0.623
1.025,0.058
-1.017,0.132
1.994,0.374
0.484,0.907
0.643,0.717
0.251,-0.075
1.282,-0.458
-0.658,0.773
0.648,-0.495
0.859,0.482
-0.983,0.331
1.056,-0.527
-0.481,0.999
0.011,1.011
1.920,0.050
1.012,-0.115
0.871,0.549
-0.539,0.897
0.024,0.048
0.087,0.969
0.793,0.667
0.803,0.554
1.047,0.198
0.273,-0.208
0.464,0.932
1.002,-0.527
0.263,0.835
0.041,0.896
0.530,-0.334
1.850,-0.116
2.010,0.342
0.955,0.056
-0.962,0.555
-1.037,0.178
1.959,0.281
0.545,-0.376
1.714,-0.173
1.949,0.193
1.585,-0.303
0.888,-0.496
0.017,0.962
1.008,0.131
0.765,-0.511
0.189,-0.118
-0.016,0.235
0.837,0.375
1.974,0.550
1.870,-0.160
-0.051,0.222
0.982,0.134
1.477,-0.369
-0.623,0.783
0.624,0.792
-0.615,0.748
1.509,-0.383
0.971,-0.405
1.671,-0.267
2.058,0.172
0.393,1.013
0.612,0.799
-0.630,0.910
0.085,0.005
0.666,0.825
0.415,0.920
-1.002,-0.054
2.043,0.504
0.737,-0.425
0.889,0.555
-0.792,0.642
1.516,-0.409
-0.841,0.539
-0.105,1.012
1.370,-0.548
0.042,0.255
0.811,0.683
1.576,-0.262
0.184,0.932
0.946,-0.470
0.256,0.969
0.123,0.999
0.780,-0.406
1.300,-0.458
0.246,1.007
1.258,-0.510
0.992,0.152
1.430,-0.376
0.168,0.036
0.818,-0.439
0.251,-0.167
0.028,0.452
-0.177,1.007
0.669,0.738
-0.779,0.689
2.014,0.348
-0.669,0.631
0.700,0.775
0.127,0.967
-0.616,0.804
-0.638,0.784
1.638,-0.256
0.601,-0.369
0.978,-0.536
1.934,0.315
1.393,-0.300
-0.988,0.226
1.810,-0.102
1.659,-0.290
-0.510,0.997
-0.399,0.834
1.504,-0.270
-0.298,0.932
1.038,-0.575
0.595,0.726
-0.788,0.711
-0.961,0.252
-0.013,0.918
0.847,0.621
0.595,-0.415
-0.978,0.463
1.190,-0.517
1.878,0.003
1.925,0.123
0.954,0.380
0.406,-0.323
0.089,0.149
-0.337,0.885
-0.117,0.919
0.396,-0.335
-0.922,0.309
0.850,0.431
0.390,-0.277
1.972,0.352
-0.704,0.724
2.004,0.110
0.057,0.113
0.862,0.706
-0.748,0.703
0.049,0.253
-1.044,0.211
1.918,0.106
0.015,0.217
-0.412,0.896
-0.144,0.943
0.445,-0.343
-0.998,-0.023
0.783,0.632
0.069,0.488
0.081,1.035
0.417,-0.288
0.920,0.109
0.682,-0.432
1.600,-0.138
-0.616,0.763
-0.062,1.072
1.914,0.067
0.511,-0.295
0.237,-0.191
1.132,-0.480
0.739,0.654
1.793,-0.199
1.572,-0.416
-0.166,0.934
-1.018,0.234
1.002,0.159
0.079,0.085
1.015,0.047
1.816,-0.144
-0.981,0.171
-0.703,0.718
-0.959,0.262
1.160,-0.458
0.006,0.315
0.616,-0.479
0.859,0.526
-0.405,0.867
-0.928,0.121
0.847,0.428
-0.017,0.386
-0.094,0.253
1.221,-0.535
0.727,0.643
0.307,-0.179
1.121,-0.430
-0.896,0.464
0.942,0.338
0.069,0.168
0.824,-0.472
1.141,-0.494
-0.792,0.590
1.743,-0.110
-0.199,0.988
1.821,0.011
0.080,0.953
-0.546,0.780
-0.920,0.274
0.183,0.970
0.290,0.860
-0.271,0.964
-0.661,0.715
1.763,-0.188
-0.373,0.866
0.524,-0.397
0.228,0.932
0.806,-0.440
0.041,0.238
1.099,-0.484
0.858,0.592
1.272,-0.369
1.627,-0.324
-0.124,0.502
0.131,1.009
0.244,-0.163
0.010,0.567
-0.509,0.958
-0.593,0.754
0.269,-0.205
0.419,-0.342
0.193,-0.092
-0.911,0.236
0.879,0.453
-0.237,0.974
-0.773,0.640
0.436,-0.270
-0.910,0.415
1.684,-0.280
0.185,0.968
1.053,0.178
0.695,0.712
0.286,0.933
0.653,0.637
1.824,-0.185
0.790,-0.511
0.356,-0.255
0.097,0.188
0.476,-0.275
0.231,1.006
1.795,-0.117
0.801,0.567
0.947,0.241
0.638,-0.367
0.304,-0.311
-0.002,0.452
1.810,0.355
1.013,0.238
-0.798,0.461
0.752,-0.416
0.247,-0.178
0.122,0.258
0.201,-0.174
-0.837,0.670
0.784,0.666
-0.018,0.370
0.438,-0.347
-0.195,1.073
0.060,0.278
-0.914,0.430
1.458,-0.290
0.070,1.077
-0.478,0.934
1.766,-0.227
0.592,0.838
0.951,0.420
0.123,1.013
0.624,-0.422
1.344,-0.466
0.651,0.698
0.844,-0.424
0.270,0.831
-0.124,1.099
1.702,-0.182
1.361,-0.413
1.063,0.319
1.870,0.234
0.690,-0.357
-0.485,0.882
-0.029,0.401
-0.919,0.469
1.113,-0.500
1.653,-0.220
1.880,0.279
0.905,0.414
-0.631,0.785
0.982,0.172
0.414,0.915
-0.022,0.920
0.888,-0.437
-0.041,0.145
-0.899,0.418
-0.507,0.886
1.103,-0.492
0.138,0.981
1.272,-0.442
0.959,0.232
1.352,-0.467
0.773,0.661
1.827,-0.073
0.098,0.014
1.779,0.002
0.210,1.021
0.731,-0.465
1.133,-0.472
0.088,0.924
1.681,-0.126
1.773,-0.067
-0.417,0.939
-0.941,0.402
1.063,0.267
1.927,0.274
1.618,-0.322
0.928,-0.481
-0.997,0.295
1.467,-0.427
0.146,0.978
1.864,-0.091
0.314,0.963
-0.016,0.372
1.814,0.104
-0.703,0.829
-0.219,1.057
1.847,-0.068
1.649,-0.430
1.964,0.096
-0.234,0.913
-0.254,1.035
0.947,0.359
-0.496,0.777
-0.010,0.095
0.134,-0.085
0.385,-0.218
0.147,0.921
-0.553,0.814
1.917,0.300
1.239,-0.489
0.806,0.564
0.563,0.852
2.065,0.577
-0.209,0.940
0.586,-0.444
0.214,-0.185
0.026,0.417
0.889,-0.502
2.077,0.390
0.110,-0.073
-0.702,0.656
0.112,0.998
0.970,0.408
-1.037,0.364
-0.973,0.243
0.573,-0.451
1.530,-0.409
0.513,0.751
0.502,0.873
-0.095,0.509
-0.877,0.248
1.561,-0.267
0.273,-0.262
-0.519,0.897
0.488,0.887
1.802,-0.205
-1.023,0.080
0.771,0.605
0.704,0.600
-1.071,0.074
0.890,-0.528
0.933,-0.460
1.906,0.028
-0.332,1.021
-0.048,0.193
1.918,-0.009
0.962,0.448
0.806,0.326
1.330,-0.469
0.185,-0.048
-0.115,0.938
0.771,-0.470
0.969,0.456
0.927,-0.542
0.542,0.805
-0.564,0.876
2.058,0.376
0.140,-0.117
0.609,0.892
0.925,0.503
-0.369,0.962
1.484,-0.258
1.701,-0.134
0.004,0.403
-0.778,0.648
1.794,-0.096
1.072,0.205
0.578,-0.371
0.195,0.983
-0.855,0.655
-1.022,-0.016
-0.073,1.069
-0.502,0.793
-0.966,0.256
0.964,0.354
-0.833,0.644
0.415,-0.288
1.483,-0.407
0.241,1.038
0.890,0.587
1.977,0.200
-0.994,0.145
0.492,0.871
1.944,0.324
0.554,0.974
1.750,-0.211
0.817,0.683
1.025,0.312
-1.042,0.065
0.928,0.267
1.055,0.001
1.618,-0.180
1.864,0.007
-0.775,0.594
-0.778,0.724
-0.265,0.912
-0.007,0.213
1.796,-0.078
0.046,1.042
0.278,-0.368
1.056,0.004
-0.828,0.478
1.762,-0.141
0.203,1.036
0.578,-0.455
-0.354,0.892
0.978,-0.506
0.305,0.872
1.968,0.449
-0.948,0.505
0.749,-0.431
-0.168,0.936
-0.929,0.402
1.969,0.242
0.140,0.026
-0.917,0.415
0.415,0.920
1.137,-0.557
0.693,0.682
1.692,-0.118
0.896,0.362
-0.895,0.115
0.606,0.829
0.003,0.040
-0.789,0.560
1.015,-0.063
-1.127,0.034
0.090,-0.129
-1.008,0.308
0.858,0.488
0.157,0.046
2.040,0.536
0.922,0.483
1.024,-0.459
1.423,-0.363
0.078,-0.006
0.766,-0.403
1.755,-0.072
0.629,0.845
1.865,-0.094
0.838,0.576
0.856,0.376
1.981,0.298
-0.494,0.876
1.163,-0.500
0.823,0.632
1.573,-0.324
0.539,0.914
0.116,-0.171
1.887,0.088
0.492,0.831
1.238,-0.536
0.948,0.315
-1.001,0.077
0.064,-0.004
-0.038,0.208
1.714,-0.201
-0.778,0.554
0.530,-0.279
2.012,0.490
0.025,1.064
1.852,0.118
0.884,0.596
1.896,0.255
0.812,0.507
1.323,-0.488
0.239,0.914
0.161,0.954
-0.714,0.747
1.100,-0.481
1.316,-0.439
0.637,-0.452
0.709,-0.494
1.023,0.168
0.315,0.978
0.768,0.648
-0.293,0.912
0.861,0.187
-0.789,0.722
-0.667,0.769
0.647,-0.427
1.672,-0.226
1.476,-0.372
-0.843,0.342
-0.065,1.006
0.064,0.027
1.447,-0.402
1.533,-0.302
0.296,0.991
1.381,-0.498
-0.303,0.941
-0.493,0.859
-1.000,0.336
-0.831,0.719
-0.980,0.155
0.391,-0.370
1.099,-0.560
-0.275,0.986
0.487,-0.414
-0.378,0.827
0.497,-0.300
1.515,-0.304
0.027,1.015
-0.099,1.021
1.036,-0.450
0.792,0.729
-0.658,0.574
0.320,-0.231
0.830,0.566
0.019,0.442
1.606,-0.204
0.485,-0.267
1.314,-0.457
0.574,0.751
0.008,0.247
1.510,-0.330
0.143,-0.018
0.011,0.221
0.079,0.262
0.727,-0.430
-0.529,0.783
-0.315,1.023
-0.849,0.475
-0.222,1.089
-0.987,0.230
0.771,0.652
0.952,0.011
-0.856,0.525
1.029,-0.453
1.424,-0.474
1.802,-0.067
1.745,-0.370
-0.043,0.404
0.725,-0.651
1.922,-0.039
1.018,-0.447
0.765,0.618
0.931,0.502
0.476,0.920
0.334,0.899
1.717,-0.235
0.902,0.228
-0.364,0.933
0.215,0.004
0.092,0.244
0.893,0.391
-0.483,0.915
2.019,0.071
-0.815,0.442
-0.614,0.811
0.762,0.419
1.435,-0.338
-0.843,0.658
-1.049,0.055
-0.022,0.280
-0.490,0.897
1.868,0.060
0.318,-0.226
0.096,1.039
0.971,0.030
0.844,-0.603
2.058,0.335
1.540,-0.311
0.871,-0.605
0.403,-0.231
1.786,-0.126
0.044,0.290
1.025,0.189
0.519,-0.332
-0.902,0.352
1.017,0.107
2.005,0.289
1.109,-0.465
1.373,-0.440
-1.101,0.069
-0.020,0.400
-0.222,0.941
0.927,0.542
-0.224,0.917
0.938,0.070
0.333,0.954
1.420,-0.360
1.933,0.005
1.826,-0.154
-0.726,0.702
1.183,-0.496
0.980,0.279
0.747,0.613
-0.880,0.447
0.957,-0.495
0.541,0.890
-0.011,0.336
2.050,0.313
0.033,0.994
1.315,-0.338
1.828,0.056
0.015,0.207
0.321,0.969
1.960,0.043
2.052,0.440
1.235,-0.528
-1.007,0.135
-0.013,0.297
-0.900,0.388
0.062,-0.002
0.739,-0.429
-0.945,0.003
-0.319,0.997
-0.819,0.544
0.295,0.918
0.238,-0.030
-0.033,1.011
1.891,-0.049
0.069,1.051
-0.818,0.541
1.507,-0.389
0.865,0.571
1.273,-0.403
0.831,0.619
1.678,-0.307
1.864,-0.015
-0.984,0.219
1.409,-0.441
0.557,-0.363
1.542,-0.293
0.275,0.922
0.840,-0.566
0.595,-0.417
-0.860,0.530
0.879,0.445
-1.089,0.175
1.934,0.097
0.800,-0.495
-0.963,0.255
0.454,-0.262
1.746,-0.040
1.015,0.405
0.084,-0.021
1.425,-0.426
-0.051,0.295
0.290,-0.222
1.053,-0.476
-0.966,0.253
-0.515,0.924
-0.521,0.801
1.717,-0.198
1.384,-0.378
1.915,0.086
-0.136,1.056
-0.983,0.017
1.044,-0.535
0.767,-0.500
-0.858,0.439
-1.007,0.157
0.442,-0.335
-0.643,0.716
0.154,0.059
1.874,0.180
1.258,-0.508
0.843,-0.535
-0.958,0.165
-0.885,0.397
-0.278,0.990
-0.028,0.435
-0.899,0.367
-0.968,0.081
-1.052,0.160
0.490,0.909
0.295,-0.334
-0.294,0.941
-0.962,0.027
0.892,0.474
-0.743,0.616
-0.281,0.942
0.567,-0.428
0.150,0.869
1.238,-0.491
1.531,-0.258
-0.937,0.285
-0.732,0.691
1.940,0.477
-0.943,0.331
0.288,0.997
0.453,-0.379
-0.150,0.974
1.032,0.337
0.161,-0.179
0.524,0.882
0.606,-0.434
1.903,0.081
1.411,-0.401
0.086,0.003
-0.112,0.627
-0.958,0.033
0.266,0.879
-0.330,0.930
0.811,0.605
0.965,-0.467
1.015,-0.529
-0.022,0.411
-0.629,0.736
-0.865,0.589
0.532,0.849
0.368,-0.240
1.112,-0.506
1.001,0.216
0.310,-0.180
1.970,0.238
2.016,0.488
-0.669,0.802
-1.091,0.141
1.465,-0.389
2.048,0.354
0.812,0.378
0.993,0.401
1.867,-0.057
-0.615,0.784
-0.494,0.926
-0.703,0.707
0.833,0.593
0.420,0.932
0.061,-0.030
0.112,-0.033
-0.508,0.721
-0.050,0.463
-1.085,0.282
0.279,0.980
-0.336,1.009
0.139,-0.037
-0.845,0.573
0.049,0.213
1.999,0.437
1.525,-0.311
-0.852,0.694
0.312,-0.137
0.605,-0.415
-0.022,0.962
0.990,-0.520
0.058,0.255
1.948,0.071
0.315,-0.302
-1.043,0.045
1.107,-0.435
-0.211,0.941
0.935,0.316
1.964,0.231
0.722,0.671
0.146,-0.050
-0.342,0.937
2.012,0.449
0.974,0.315
0.299,-0.144
0.956,0.325
-0.409,0.964
0.743,0.681
1.744,-0.181
0.315,-0.138
-0.092,0.961
-0.702,0.770
0.839,0.401
-1.041,0.316
1.846,-0.077
0.408,-0.322
1.977,0.285
0.337,-0.334
0.586,-0.369
0.433,0.925
-0.880,0.346
-0.014,0.314
0.504,-0.240
-0.408,0.914
0.916,0.444
-0.419,0.901
1.112,-0.453
0.937,-0.528
0.835,0.625
-0.851,0.376
-0.915,0.378
-0.064,0.328
0.660,0.708
1.336,-0.449
0.410,-0.310
-0.162,0.998
0.224,-0.199
-0.570,0.832
1.032,0.130
0.217,-0.003
0.262,-0.286
0.049,0.985
-0.255,0.995
0.899,0.047
1.070,0.126
0.440,-0.285
0.137,0.198
1.121,-0.477
-0.973,0.340
0.054,0.231
1.262,-0.486
1.839,-0.081
2.053,0.428
1.932,0.411
0.306,0.951
-0.075,0.944
1.899,0.199
0.981,0.337
-0.922,0.360
1.074,0.279
0.037,0.351
1.243,-0.449
0.271,1.006
-0.956,-0.022
0.399,0.850
1.906,0.236
0.849,0.491
-0.958,0.300
0.417,0.890
1.935,0.307
0.480,-0.295
0.035,0.360
-1.039,0.211
0.205,-0.071
0.191,0.038
0.646,0.801
-0.628,0.715
0.733,0.665
-0.591,0.775
0.285,0.960
0.800,-0.468
-0.001,1.033
0.455,0.893
1.052,-0.475
1.227,-0.426
-0.432,0.925
1.830,0.255
0.944,0.192
-0.510,0.833
-0.931,0.162
-0.923,0.330
0.708,0.740
-0.613,0.767
1.258,-0.470
0.927,-0.499
0.325,0.903
0.871,0.454
-0.054,0.422
0.141,1.010
0.827,0.713
2.017,0.476
0.929,-0.457
2.042,0.549
1.902,0.164
-0.930,0.408
0.480,-0.351
1.984,0.347
0.018,0.485
1.640,-0.290
1.932,0.072
0.502,-0.281
1.921,0.088
1.272,-0.498
-0.180,1.051
0.453,0.835
0.577,0.919
0.919,0.051
1.661,-0.274
0.938,0.311
0.433,0.982
0.812,0.676
1.797,-0.225
1.851,0.020
-0.283,0.926
-0.332,0.897
0.697,0.674
-0.585,0.754
1.410,-0.486
0.288,0.903
2.013,0.390
1.903,0.379
-0.197,1.034
1.919,0.334
-0.511,0.916
0.251,-0.122
0.424,-0.280
-0.827,0.637
0.723,0.733
0.315,0.918
-0.199,0.853
1.404,-0.403
0.169,1.059
1.861,0.021
-0.875,0.615
-0.432,0.878
-0.473,0.958
-0.005,0.493
-0.779,0.791
0.063,0.223
1.450,-0.321
1.458,-0.323
-0.521,0.859
1.160,-0.501
0.206,-0.083
0.453,0.809
0.632,0.835
0.028,0.405
1.006,-0.061
1.173,-0.403
1.416,-0.361
-0.755,0.646
-0.921,0.104
0.319,0.959
-0.722,0.629
0.559,-0.415
1.155,-0.486
1.875,0.187
0.130,1.026
0.916,-0.454
0.965,0.048
1.660,-0.289
1.059,-0.531
1.300,-0.476
1.012,0.050
1.936,0.205
0.647,-0.502
0.197,-0.131
0.769,0.626
-0.269,0.917
0.910,-0.516
1.517,-0.313
-0.896,0.269
1.080,-0.471
0.820,0.515
-0.946,0.255
0.122,0.052
1.788,-0.140
0.753,0.516
0.181,0.006
-0.813,0.576
-0.233,0.954
0.424,-0.306
-0.760,0.707
1.753,-0.159
-0.047,1.143
0.104,-0.066
1.717,-0.148
0.062,-0.104
-0.899,0.401
1.183,-0.511
1.902,0.154
-0.103,1.005
0.300,-0.308
0.257,0.969
1.110,0.205
0.771,0.568
0.935,0.060
0.969,0.283
1.655,-0.246
0.032,0.170
0.050,0.403
1.601,-0.342
-0.958,0.338
0.855,-0.508
1.748,-0.194
0.654,0.794
1.394,-0.431
2.027,0.405
0.582,0.810
0.900,0.248
0.224,-0.021
1.913,0.078
-0.940,0.600
0.635,-0.382
1.186,-0.385
0.301,-0.396
0.062,0.189
0.439,0.809
0.114,0.087
0.385,0.925
0.637,-0.373
0.275,-0.203
1.973,0.127
0.138,0.092
-0.044,1.066
0.546,0.879
0.849,0.411
0.215,0.100
0.909,-0.477
0.495,0.942
-0.752,0.615
0.620,-0.326
-0.833,0.541
1.888,-0.164
1.902,0.182
-0.377,0.950
0.342,0.966
-0.073,0.397
0.021,0.296
-0.643,0.716
1.937,0.231
1.406,-0.400
0.243,-0.238
1.046,-0.456
0.196,0.991
-0.678,0.746
1.480,-0.351
1.496,-0.417
0.627,0.821
-0.846,0.240
0.177,0.157
1.623,-0.226
0.026,0.264
0.737,-0.510
1.760,-0.165
0.993,0.297
1.004,0.051
-0.330,0.830
1.960,0.320
1.917,0.079
1.780,-0.063
1.957,0.418
-0.839,0.551
-0.312,0.972
0.054,1.056
1.939,0.030
0.767,0.556
0.995,0.068
0.077,0.338
-0.630,0.810
-0.448,0.797
-0.423,0.922
0.200,-0.284
-1.082,0.130
0.932,0.389
1.796,-0.196
0.789,0.499
0.242,0.907
0.310,-0.181
1.394,-0.446
-0.668,0.730
0.898,0.246
0.080,0.125
0.906,0.329
0.474,0.861
1.870,-0.016
-0.433,0.810
1.910,0.030
0.546,-0.360
0.041,0.371
